form	label	len	freq	train_freq	dev_freq	form	form_freq	label	num_labels	label_freq
연간	DT_DURATION	2	23	18	5	연간	23	DT_DURATION	1	1879
올 시즌	DT_DURATION	4	23	16	7	올 시즌	23	DT_DURATION	1	1879
원내대표	CV_POSITION	4	23	21	2	원내대표	23	CV_POSITION	1	4290
이석기	PS_NAME	3	23	21	2	이석기	23	PS_NAME	1	17466
인도네시아	LCP_COUNTRY	5	20	18	2	인도네시아	23	LCP_COUNTRY	3	3705
인도네시아	OGG_SPORTS	5	2	1	1	인도네시아	23	OGG_SPORTS	3	970
인도네시아	OGG_POLITICS	5	1	1	0	인도네시아	23	OGG_POLITICS	3	4492
임원	CV_POSITION	2	23	20	3	임원	23	CV_POSITION	1	4290
정상회담	EV_OTHERS	4	23	19	4	정상회담	23	EV_OTHERS	1	826
지난 17일	DT_DAY	6	23	17	6	지난 17일	23	DT_DAY	1	4356
지난 2월	DT_MONTH	5	23	20	3	지난 2월	23	DT_MONTH	1	438
축구	CV_SPORTS	2	22	20	2	축구	23	CV_SPORTS	2	233
축구	OGG_SPORTS	2	1	0	1	축구	23	OGG_SPORTS	2	970
충남	LCP_PROVINCE	2	23	17	6	충남	23	LCP_PROVINCE	1	936
티비	TMI_HW	2	23	16	7	티비	23	TMI_HW	1	733
프랑스 영화	CV_ART	6	23	22	1	프랑스 영화	23	CV_ART	1	674
해군	OGG_MILITARY	2	23	20	3	해군	23	OGG_MILITARY	1	422
핵	AF_WEAPON	1	23	20	3	핵	23	AF_WEAPON	1	282
23	QT_AGE	2	22	16	6	23	22	QT_AGE	1	1334
27	QT_AGE	2	22	20	2	27	22	QT_AGE	1	1334
2004년	DT_YEAR	5	22	17	5	2004년	22	DT_YEAR	1	1758
2005년	DT_YEAR	5	22	18	4	2005년	22	DT_YEAR	1	1758
20년전	DT_OTHERS	4	21	21	0	20년전	22	DT_OTHERS	2	1712
20년전	DT_DURATION	4	1	1	0	20년전	22	DT_DURATION	2	1879
2번	QT_COUNT	2	12	11	1	2번	22	QT_COUNT	2	3166
2번	QT_ORDER	2	10	8	2	2번	22	QT_ORDER	2	2633
CEO	CV_POSITION	3	22	19	3	CEO	22	CV_POSITION	1	4290
YTN	OGG_MEDIA	3	22	20	2	YTN	22	OGG_MEDIA	1	1194
국토부	OGG_POLITICS	3	22	15	7	국토부	22	OGG_POLITICS	1	4492
김명민	PS_NAME	3	22	21	1	김명민	22	PS_NAME	1	17466
다리	AM_PART	2	22	20	2	다리	22	AM_PART	1	1011
대사	CV_POSITION	2	22	20	2	대사	22	CV_POSITION	1	4290
두번째	QT_ORDER	3	22	19	3	두번째	22	QT_ORDER	1	2633
민주통합당	OGG_POLITICS	5	22	17	5	민주통합당	22	OGG_POLITICS	1	4492
박지성	PS_NAME	3	22	18	4	박지성	22	PS_NAME	1	17466
셰프	CV_OCCUPATION	2	22	18	4	셰프	22	CV_OCCUPATION	1	3329
수지	PS_NAME	2	22	21	1	수지	22	PS_NAME	1	17466
스위스	LCP_COUNTRY	3	15	11	4	스위스	22	LCP_COUNTRY	2	3705
스위스	OGG_SPORTS	3	7	5	2	스위스	22	OGG_SPORTS	2	970
심형래	PS_NAME	3	22	20	2	심형래	22	PS_NAME	1	17466
오전 10시	TI_HOUR	6	21	17	4	오전 10시	22	TI_HOUR	2	331
오전 10시	TI_DURATION	6	1	1	0	오전 10시	22	TI_DURATION	2	1703
오후 2시	TI_HOUR	5	21	18	3	오후 2시	22	TI_HOUR	2	331
오후 2시	TI_DURATION	5	1	1	0	오후 2시	22	TI_DURATION	2	1703
왼쪽	TM_DIRECTION	2	22	14	8	왼쪽	22	TM_DIRECTION	1	619
유엔	OGG_OTHERS	2	22	17	5	유엔	22	OGG_OTHERS	1	531
이사장	CV_POSITION	3	22	18	4	이사장	22	CV_POSITION	1	4290
전도연	PS_NAME	3	22	22	0	전도연	22	PS_NAME	1	17466
정우성	PS_NAME	3	22	19	3	정우성	22	PS_NAME	1	17466
제2	QT_ORDER	2	22	19	3	제2	22	QT_ORDER	1	2633
지난 1월	DT_MONTH	5	22	18	4	지난 1월	22	DT_MONTH	1	438
총기	AF_WEAPON	2	22	20	2	총기	22	AF_WEAPON	1	282
팔	AM_PART	1	22	18	4	팔	22	AM_PART	1	1011
한효주	PS_NAME	3	22	20	2	한효주	22	PS_NAME	1	17466
0	QT_OTHERS	1	18	16	2	0	21	QT_OTHERS	4	1946
0	QT_SPORTS	1	1	0	1	0	21	QT_SPORTS	4	372
0	QT_ORDER	1	1	1	0	0	21	QT_ORDER	4	2633
0	QT_COUNT	1	1	1	0	0	21	QT_COUNT	4	3166
43	QT_AGE	2	21	18	3	43	21	QT_AGE	1	1334
12명	QT_MAN_COUNT	3	21	20	1	12명	21	QT_MAN_COUNT	1	2224
6개	QT_COUNT	2	21	19	2	6개	21	QT_COUNT	1	3166
강원	LCP_PROVINCE	2	21	14	7	강원	21	LCP_PROVINCE	1	936
개	AM_MAMMALIA	1	21	17	4	개	21	AM_MAMMALIA	1	165
겨울	DT_SEASON	2	20	17	3	겨울	21	DT_SEASON	2	83
겨울	DT_OTHERS	2	1	1	0	겨울	21	DT_OTHERS	2	1712
북	LCP_COUNTRY	1	12	10	2	북	21	LCP_COUNTRY	5	3705
북	OGG_POLITICS	1	5	4	1	북	21	OGG_POLITICS	5	4492
북	LCG_OCEAN	1	2	2	0	북	21	LCG_OCEAN	5	85
북	TM_DIRECTION	1	1	1	0	북	21	TM_DIRECTION	5	619
북	AF_MUSICAL_INSTRUMENT	1	1	1	0	북	21	AF_MUSICAL_INSTRUMENT	5	37
소녀시대	PS_NAME	4	21	18	3	소녀시대	21	PS_NAME	1	17466
소방관	CV_OCCUPATION	3	21	19	2	소방관	21	CV_OCCUPATION	1	3329
육군	OGG_MILITARY	2	21	15	6	육군	21	OGG_MILITARY	1	422
장동민	PS_NAME	3	21	16	5	장동민	21	PS_NAME	1	17466
지난 14일	DT_DAY	6	21	19	2	지난 14일	21	DT_DAY	1	4356
지난 21일	DT_DAY	6	21	18	3	지난 21일	21	DT_DAY	1	4356
지난 6일	DT_DAY	5	21	15	6	지난 6일	21	DT_DAY	1	4356
지난해 12월	DT_OTHERS	7	21	18	3	지난해 12월	21	DT_OTHERS	1	1712
짐캐리	PS_NAME	3	21	13	8	짐캐리	21	PS_NAME	1	17466
차량	AF_TRANSPORT	2	21	13	8	차량	21	AF_TRANSPORT	1	1023
추신수	PS_NAME	3	21	18	3	추신수	21	PS_NAME	1	17466
토요일	DT_DAY	3	21	19	2	토요일	21	DT_DAY	1	4356
한 편	QT_COUNT	3	21	20	1	한 편	21	QT_COUNT	1	3166
하나만	QT_COUNT	3	21	16	5	하나만	21	QT_COUNT	1	3166
헬기	AF_TRANSPORT	2	21	11	10	헬기	21	AF_TRANSPORT	1	1023
형	CV_RELATION	1	20	18	2	형	21	CV_RELATION	2	1679
형	CV_LAW	1	1	0	1	형	21	CV_LAW	2	763
홍상수	PS_NAME	3	21	20	1	홍상수	21	PS_NAME	1	17466
30	QT_AGE	2	19	17	2	30	20	QT_AGE	2	1334
30	QT_PERCENTAGE	2	1	1	0	30	20	QT_PERCENTAGE	2	730
15세	QT_AGE	3	20	18	2	15세	20	QT_AGE	1	1334
2회	QT_COUNT	2	11	10	1	2회	20	QT_COUNT	3	3166
2회	QT_ORDER	2	6	6	0	2회	20	QT_ORDER	3	2633
2회	EV_SPORTS	2	3	2	1	2회	20	EV_SPORTS	3	720
5분	TI_DURATION	2	20	18	2	5분	20	TI_DURATION	1	1703
6년	DT_DURATION	2	19	18	1	6년	20	DT_DURATION	2	1879
6년	DT_YEAR	2	1	1	0	6년	20	DT_YEAR	2	1758
CNN	OGG_MEDIA	3	20	19	1	CNN	20	OGG_MEDIA	1	1194
국무총리	CV_POSITION	4	19	15	4	국무총리	20	CV_POSITION	2	4290
국무총리	OGG_POLITICS	4	1	1	0	국무총리	20	OGG_POLITICS	2	4492
남동생	CV_RELATION	3	19	4	15	남동생	20	CV_RELATION	2	1679
남동생	AFA_VIDEO	3	1	0	1	남동생	20	AFA_VIDEO	2	2287
동부	TM_DIRECTION	2	19	14	5	동부	20	TM_DIRECTION	2	619
동부	LCP_PROVINCE	2	1	0	1	동부	20	LCP_PROVINCE	2	936
버락 오바마	PS_NAME	6	20	20	0	버락 오바마	20	PS_NAME	1	17466
북한군	OGG_MILITARY	3	20	16	4	북한군	20	OGG_MILITARY	1	422
선박	AF_TRANSPORT	2	20	17	3	선박	20	AF_TRANSPORT	1	1023
설경구	PS_NAME	3	20	15	5	설경구	20	PS_NAME	1	17466
입	AM_PART	1	20	15	5	입	20	AM_PART	1	1011
제1위원장	CV_POSITION	5	20	19	1	제1위원장	20	CV_POSITION	1	4290
지난 26일	DT_DAY	6	20	16	4	지난 26일	20	DT_DAY	1	4356
지드래곤	PS_NAME	4	20	17	3	지드래곤	20	PS_NAME	1	17466
총선	EV_OTHERS	2	20	14	6	총선	20	EV_OTHERS	1	826
한개	QT_COUNT	2	20	0	20	한개	20	QT_COUNT	1	3166
해리포터	AFA_VIDEO	4	11	8	3	해리포터	20	AFA_VIDEO	3	2287
해리포터	AFA_DOCUMENT	4	8	5	3	해리포터	20	AFA_DOCUMENT	3	181
해리포터	PS_NAME	4	1	0	1	해리포터	20	PS_NAME	3	17466
홍콩영화	CV_ART	4	20	18	2	홍콩영화	20	CV_ART	1	674
34	QT_AGE	2	18	15	3	34	19	QT_AGE	2	1334
34	QT_OTHERS	2	1	1	0	34	19	QT_OTHERS	2	1946
2002년	DT_YEAR	5	19	13	6	2002년	19	DT_YEAR	1	1758
20분	TI_DURATION	3	19	13	6	20분	19	TI_DURATION	1	1703
경위	CV_POSITION	2	19	16	3	경위	19	CV_POSITION	1	4290
경찰청	OGG_POLITICS	3	17	14	3	경찰청	19	OGG_POLITICS	2	4492
경찰청	AF_BUILDING	3	2	2	0	경찰청	19	AF_BUILDING	2	447
국토교통부	OGG_POLITICS	5	19	15	4	국토교통부	19	OGG_POLITICS	1	4492
기성용	PS_NAME	3	19	17	2	기성용	19	PS_NAME	1	17466
메이저리그	OGG_SPORTS	5	18	15	3	메이저리그	19	OGG_SPORTS	2	970
메이저리그	EV_SPORTS	5	1	1	0	메이저리그	19	EV_SPORTS	2	720
밑	TM_DIRECTION	1	19	17	2	밑	19	TM_DIRECTION	1	619
베트남	LCP_COUNTRY	3	19	18	1	베트남	19	LCP_COUNTRY	1	3705
보건당국	OGG_POLITICS	4	19	18	1	보건당국	19	OGG_POLITICS	1	4492
선생님	CV_OCCUPATION	3	19	16	3	선생님	19	CV_OCCUPATION	1	3329
심장	TM_CELL_TISSUE_ORGAN	2	18	15	3	심장	19	TM_CELL_TISSUE_ORGAN	2	113
심장	AM_PART	2	1	1	0	심장	19	AM_PART	2	1011
안산	LCP_CITY	2	19	15	4	안산	19	LCP_CITY	1	1262
엄정화	PS_NAME	3	19	16	3	엄정화	19	PS_NAME	1	17466
외교부	OGG_POLITICS	3	19	17	2	외교부	19	OGG_POLITICS	1	4492
원	PS_NAME	1	17	14	3	원	19	PS_NAME	3	17466
원	QT_COUNT	1	1	0	1	원	19	QT_COUNT	3	3166
원	CV_CURRENCY	1	1	1	0	원	19	CV_CURRENCY	3	23
이대호	PS_NAME	3	19	15	4	이대호	19	PS_NAME	1	17466
전지현	PS_NAME	3	19	16	3	전지현	19	PS_NAME	1	17466
조카	CV_RELATION	2	19	16	3	조카	19	CV_RELATION	1	1679
중부	TM_DIRECTION	2	18	16	2	중부	19	TM_DIRECTION	2	619
중부	LC_OTHERS	2	1	1	0	중부	19	LC_OTHERS	2	905
지난 23일	DT_DAY	6	19	17	2	지난 23일	19	DT_DAY	1	4356
지난달 31일	DT_OTHERS	7	19	14	5	지난달 31일	19	DT_OTHERS	1	1712
철도노조	OGG_OTHERS	4	19	19	0	철도노조	19	OGG_OTHERS	1	531
한 차례	QT_COUNT	4	19	18	1	한 차례	19	QT_COUNT	1	3166
한사람	QT_MAN_COUNT	3	19	17	2	한사람	19	QT_MAN_COUNT	1	2224
10	QT_OTHERS	2	14	10	4	10	18	QT_OTHERS	3	1946
10	QT_AGE	2	3	1	2	10	18	QT_AGE	3	1334
10	QT_COUNT	2	1	1	0	10	18	QT_COUNT	3	3166
18	QT_AGE	2	14	12	2	18	18	QT_AGE	4	1334
18	QT_OTHERS	2	2	1	1	18	18	QT_OTHERS	4	1946
18	QT_MAN_COUNT	2	1	0	1	18	18	QT_MAN_COUNT	4	2224
18	QT_ORDER	2	1	0	1	18	18	QT_ORDER	4	2633
19	QT_AGE	2	16	13	3	19	18	QT_AGE	3	1334
19	QT_ORDER	2	1	0	1	19	18	QT_ORDER	3	2633
19	QT_MAN_COUNT	2	1	1	0	19	18	QT_MAN_COUNT	3	2224
29	QT_AGE	2	18	16	2	29	18	QT_AGE	1	1334
1%	QT_PERCENTAGE	2	18	13	5	1%	18	QT_PERCENTAGE	1	730
10%	QT_PERCENTAGE	3	18	14	4	10%	18	QT_PERCENTAGE	1	730
1탄	QT_ORDER	2	18	13	5	1탄	18	QT_ORDER	1	2633
30년	DT_DURATION	3	18	15	3	30년	18	DT_DURATION	1	1879
30대	QT_AGE	3	16	14	2	30대	18	QT_AGE	2	1334
30대	QT_COUNT	3	2	1	1	30대	18	QT_COUNT	2	3166
3차	QT_ORDER	2	18	17	1	3차	18	QT_ORDER	1	2633
NLL	LC_OTHERS	3	18	16	2	NLL	18	LC_OTHERS	1	905
경사	CV_POSITION	2	18	14	4	경사	18	CV_POSITION	1	4290
국립과학수사연구원	OGG_POLITICS	9	18	14	4	국립과학수사연구원	18	OGG_POLITICS	1	4492
국방위원회	OGG_MILITARY	5	17	12	5	국방위원회	18	OGG_MILITARY	2	422
국방위원회	OGG_POLITICS	5	1	1	0	국방위원회	18	OGG_POLITICS	2	4492
권상우	PS_NAME	3	18	15	3	권상우	18	PS_NAME	1	17466
김구라	PS_NAME	3	18	14	4	김구라	18	PS_NAME	1	17466
김희선	PS_NAME	3	18	16	2	김희선	18	PS_NAME	1	17466
대법관	CV_OCCUPATION	3	18	13	5	대법관	18	CV_OCCUPATION	1	3329
두시간	TI_DURATION	3	18	0	18	두시간	18	TI_DURATION	1	1703
드라마	AFA_VIDEO	3	17	17	0	드라마	18	AFA_VIDEO	2	2287
드라마	CV_ART	3	1	1	0	드라마	18	CV_ART	2	674
라디오	TMI_HW	3	15	12	3	라디오	18	TMI_HW	3	733
라디오	AFA_VIDEO	3	2	2	0	라디오	18	AFA_VIDEO	3	2287
라디오	OGG_MEDIA	3	1	1	0	라디오	18	OGG_MEDIA	3	1194
말레이시아	LCP_COUNTRY	5	17	14	3	말레이시아	18	LCP_COUNTRY	2	3705
말레이시아	OGG_POLITICS	5	1	1	0	말레이시아	18	OGG_POLITICS	2	4492
목포	LCP_CITY	2	16	10	6	목포	18	LCP_CITY	3	1262
목포	OGG_POLITICS	2	1	1	0	목포	18	OGG_POLITICS	3	4492
목포	OGG_MEDICINE	2	1	1	0	목포	18	OGG_MEDICINE	3	143
미군	OGG_MILITARY	2	18	16	2	미군	18	OGG_MILITARY	1	422
설리	PS_NAME	2	18	15	3	설리	18	PS_NAME	1	17466
세 번째	QT_ORDER	4	18	13	5	세 번째	18	QT_ORDER	1	2633
손연재	PS_NAME	3	18	12	6	손연재	18	PS_NAME	1	17466
송중기	PS_NAME	3	17	14	3	송중기	18	PS_NAME	2	17466
송중기	PS_CHARACTER	3	1	1	0	송중기	18	PS_CHARACTER	2	969
수원	LCP_CITY	2	17	16	1	수원	18	LCP_CITY	2	1262
수원	OGG_SPORTS	2	1	1	0	수원	18	OGG_SPORTS	2	970
아베	PS_NAME	2	18	15	3	아베	18	PS_NAME	1	17466
엑소	PS_NAME	2	18	16	2	엑소	18	PS_NAME	1	17466
여름	DT_SEASON	2	18	10	8	여름	18	DT_SEASON	1	83
예선	EV_SPORTS	2	18	15	3	예선	18	EV_SPORTS	1	720
우크라이나	LCP_COUNTRY	5	18	12	6	우크라이나	18	LCP_COUNTRY	1	3705
울산	LCP_CITY	2	16	14	2	울산	18	LCP_CITY	2	1262
울산	OGG_SPORTS	2	2	2	0	울산	18	OGG_SPORTS	2	970
일베	TMI_SERVICE	2	18	16	2	일베	18	TMI_SERVICE	1	699
일요일	DT_DAY	3	18	14	4	일요일	18	DT_DAY	1	4356
이라크	LCP_COUNTRY	3	18	11	7	이라크	18	LCP_COUNTRY	1	3705
이란	LCP_COUNTRY	2	11	11	0	이란	18	LCP_COUNTRY	3	3705
이란	OGG_SPORTS	2	5	3	2	이란	18	OGG_SPORTS	3	970
이란	OGG_POLITICS	2	2	1	1	이란	18	OGG_POLITICS	3	4492
이순신	PS_NAME	3	15	12	3	이순신	18	PS_NAME	2	17466
이순신	PS_CHARACTER	3	3	3	0	이순신	18	PS_CHARACTER	2	969
조종사	CV_OCCUPATION	3	18	15	3	조종사	18	CV_OCCUPATION	1	3329
종로구	LCP_COUNTY	3	18	15	3	종로구	18	LCP_COUNTY	1	919
지난 11일	DT_DAY	6	18	14	4	지난 11일	18	DT_DAY	1	4356
지난 5일	DT_DAY	5	18	14	4	지난 5일	18	DT_DAY	1	4356
지난달 29일	DT_OTHERS	7	18	17	1	지난달 29일	18	DT_OTHERS	1	1712
지난해 10월	DT_OTHERS	7	18	16	2	지난해 10월	18	DT_OTHERS	1	1712
지난해 11월	DT_OTHERS	7	18	14	4	지난해 11월	18	DT_OTHERS	1	1712
프랑스영화	CV_ART	5	18	17	1	프랑스영화	18	CV_ART	1	674
한 사람	QT_MAN_COUNT	4	18	16	2	한 사람	18	QT_MAN_COUNT	1	2224
한국사	FD_HUMANITIES	3	13	10	3	한국사	18	FD_HUMANITIES	2	54
한국사	LCP_COUNTRY	3	5	5	0	한국사	18	LCP_COUNTRY	2	3705
한석규	PS_NAME	3	18	14	4	한석규	18	PS_NAME	1	17466
하사	CV_POSITION	2	18	18	0	하사	18	CV_POSITION	1	4290
홈런	TM_SPORTS	2	18	12	6	홈런	18	TM_SPORTS	1	339
28	QT_AGE	2	17	12	5	28	17	QT_AGE	1	1334
36	QT_AGE	2	17	13	4	36	17	QT_AGE	1	1334
40	QT_AGE	2	17	14	3	40	17	QT_AGE	1	1334
10번	QT_COUNT	3	12	12	0	10번	17	QT_COUNT	3	3166
10번	QT_ORDER	3	4	3	1	10번	17	QT_ORDER	3	2633
10번	AFA_VIDEO	3	1	1	0	10번	17	AFA_VIDEO	3	2287
11명	QT_MAN_COUNT	3	17	15	2	11명	17	QT_MAN_COUNT	1	2224
1등	QT_ORDER	2	17	14	3	1등	17	QT_ORDER	1	2633
2006년	DT_YEAR	5	17	14	3	2006년	17	DT_YEAR	1	1758
2층	QT_ORDER	2	17	15	2	2층	17	QT_ORDER	1	2633
3월	DT_MONTH	2	16	11	5	3월	17	DT_MONTH	2	438
3월	DT_DURATION	2	1	1	0	3월	17	DT_DURATION	2	1879
4곳	QT_COUNT	2	17	12	5	4곳	17	QT_COUNT	1	3166
50대	QT_AGE	3	15	14	1	50대	17	QT_AGE	2	1334
50대	QT_COUNT	3	2	1	1	50대	17	QT_COUNT	2	3166
6월	DT_MONTH	2	12	10	2	6월	17	DT_MONTH	2	438
6월	DT_DURATION	2	5	2	3	6월	17	DT_DURATION	2	1879
6점대	QT_OTHERS	3	17	16	1	6점대	17	QT_OTHERS	1	1946
9점대	QT_OTHERS	3	17	14	3	9점대	17	QT_OTHERS	1	1946
간호사	CV_OCCUPATION	3	16	12	4	간호사	17	CV_OCCUPATION	2	3329
간호사	CV_POSITION	3	1	1	0	간호사	17	CV_POSITION	2	4290
결승	EV_SPORTS	2	15	15	0	결승	17	EV_SPORTS	2	720
결승	TM_SPORTS	2	2	2	0	결승	17	TM_SPORTS	2	339
귀	AM_PART	1	17	9	8	귀	17	AM_PART	1	1011
김정일	PS_NAME	3	17	17	0	김정일	17	PS_NAME	1	17466
내년부터	DT_OTHERS	4	17	15	2	내년부터	17	DT_OTHERS	1	1712
뉴욕타임스	OGG_MEDIA	5	17	15	2	뉴욕타임스	17	OGG_MEDIA	1	1194
둘째	QT_ORDER	2	14	13	1	둘째	17	QT_ORDER	2	2633
둘째	CV_RELATION	2	3	3	0	둘째	17	CV_RELATION	2	1679
무릎	AM_PART	2	17	16	1	무릎	17	AM_PART	1	1011
박명수	PS_NAME	3	17	15	2	박명수	17	PS_NAME	1	17466
서울중앙지법	OGG_LAW	6	17	13	4	서울중앙지법	17	OGG_LAW	1	400
서해	LCG_OCEAN	2	17	13	4	서해	17	LCG_OCEAN	1	85
안전행정부	OGG_POLITICS	5	17	13	4	안전행정부	17	OGG_POLITICS	1	4492
암	TMM_DISEASE	1	17	16	1	암	17	TMM_DISEASE	1	341
인천시	LCP_CITY	3	13	9	4	인천시	17	LCP_CITY	2	1262
인천시	OGG_POLITICS	3	4	3	1	인천시	17	OGG_POLITICS	2	4492
일본인	CV_TRIBE	3	17	14	3	일본인	17	CV_TRIBE	1	214
임직원	CV_POSITION	3	17	14	3	임직원	17	CV_POSITION	1	4290
장진	PS_NAME	2	17	15	2	장진	17	PS_NAME	1	17466
조니뎁	PS_NAME	3	17	12	5	조니뎁	17	PS_NAME	1	17466
주	PS_NAME	1	16	13	3	주	17	PS_NAME	2	17466
주	LCP_PROVINCE	1	1	0	1	주	17	LCP_PROVINCE	2	936
중국영화	CV_ART	4	17	14	3	중국영화	17	CV_ART	1	674
주심	CV_POSITION	2	17	14	3	주심	17	CV_POSITION	1	4290
지난 3월	DT_MONTH	5	17	16	1	지난 3월	17	DT_MONTH	1	438
차관	CV_POSITION	2	17	10	7	차관	17	CV_POSITION	1	4290
첫번째	QT_ORDER	3	17	15	2	첫번째	17	QT_ORDER	1	2633
평론가	CV_OCCUPATION	3	17	14	3	평론가	17	CV_OCCUPATION	1	3329
픽사	OGG_ECONOMY	2	16	16	0	픽사	17	OGG_ECONOMY	2	1897
픽사	AFA_VIDEO	2	1	1	0	픽사	17	AFA_VIDEO	2	2287
현대차	OGG_ECONOMY	3	17	16	1	현대차	17	OGG_ECONOMY	1	1897
20	QT_AGE	2	16	15	1	20	16	QT_AGE	1	1334
32	QT_AGE	2	15	11	4	32	16	QT_AGE	2	1334
32	QT_OTHERS	2	1	1	0	32	16	QT_OTHERS	2	1946
55	QT_AGE	2	16	14	2	55	16	QT_AGE	1	1334
16강	EV_SPORTS	3	13	10	3	16강	16	EV_SPORTS	2	720
16강	QT_SPORTS	3	3	3	0	16강	16	QT_SPORTS	2	372
1학년	QT_ORDER	3	16	12	4	1학년	16	QT_ORDER	1	2633
21세기	DT_OTHERS	4	16	13	3	21세기	16	DT_OTHERS	1	1712
3대	QT_COUNT	2	15	13	2	3대	16	QT_COUNT	2	3166
3대	QT_ORDER	2	1	1	0	3대	16	QT_ORDER	2	2633
40대	QT_AGE	3	16	11	5	40대	16	QT_AGE	1	1334
4편	QT_ORDER	2	14	10	4	4편	16	QT_ORDER	2	2633
4편	QT_COUNT	2	2	2	0	4편	16	QT_COUNT	2	3166
8개	QT_COUNT	2	16	12	4	8개	16	QT_COUNT	1	3166
고소영	PS_NAME	3	16	12	4	고소영	16	PS_NAME	1	17466
골키퍼	CV_SPORTS_POSITION	3	16	12	4	골키퍼	16	CV_SPORTS_POSITION	1	130
